STOP_ID,STOP_NAME,LATITUDE,LONGITUDE,AVERAGE_DAILY
18697,Parkdale Railway Station/Como Pde East (Parkdale),-37.993194,145.076745,9.1
18695,Mordialloc Station/Albert St (Mordialloc),-38.006339,145.088167,327.33
18693,Edithvale Railway Station/Station St (Edithvale),-38.038179,145.108874,0.54
18692,Edithvale Railway Station/Station St (Edithvale),-38.037876,145.10854,0.54
18629,66 Gloucester Ave (Berwick),-38.036302,145.345317,185.79
18628,Susan Cl/Saffron Dr (Narre Warren),-38.006015,145.289449,18.52
18627,Tinks Rd/Saffron Dr (Narre Warren),-38.00762,145.290721,7.25
18626,Fountain Dr/Tinks Rd (Narre Warren),-38.013171,145.290695,5.02
18478,Highpoint Shopping Centre/Rosamond Rd (Maribyrnong),-37.772928,144.887408,765.83
18477,Highpoint Shopping Centre/Rosamond Rd (Maribyrnong),-37.772994,144.887611,765.83
18476,Highpoint Shopping Centre/Rosamond Rd (Maribyrnong),-37.773025,144.887825,765.83
18475,Highpoint Shopping Centre/Rosamond Rd (Maribyrnong),-37.773048,144.888086,765.83
18474,Highpoint Shopping Centre/Rosamond Rd (Maribyrnong),-37.773323,144.887828,765.83
18473,Highpoint Shopping Centre/Rosamond Rd (Maribyrnong),-37.773257,144.887683,765.83
18472,Highpoint Shopping Centre/Rosamond Rd (Maribyrnong),-37.773172,144.887481,765.83
18471,Highpoint Shopping Centre/Rosamond Rd (Maribyrnong),-37.77306,144.887257,765.83
18335,Michael St/Princes Hwy (Pakenham),-38.061862,145.456058,5.71
18334,opp 115 Park Rd (Cheltenham),-37.964808,145.049997,1.3
18282,Fiddlers Green Retirement Village/Gloucester Ave (Berwick),-38.037265,145.345216,0.84
18281,St Margarets School/Gloucester Ave (Berwick),-38.035549,145.345585,12.34
18171,Olive Rd/Frawley Rd (Eumemmerring),-37.995964,145.247012,24.36
18165,South Gippsland Hwy/Princes Hwy (Dandenong South),-38.001077,145.22918,5.72
18164,Olive Rd/Princes Hwy (Dandenong South),-38.002915,145.244773,29.95
18163,Doveton Ave/Princes Hwy (Dandenong South),-38.003487,145.249315,40.35
18162,Wedgewood Rd/Princes Hwy (Hallam),-38.004566,145.258276,24.2
18160,Hallam Senior Citizens Centre/Princes Hwy (Hallam),-38.00553,145.266157,27.48
18159,Hallam South Rd/Princes Hwy (Hallam),-38.006276,145.272108,17.42
18158,Abbott Rd/Hallam South Rd (Hallam),-38.009544,145.272521,8.88
18157,Empire Way/Hallam South Rd (Hallam),-38.016138,145.271147,23.06
18156,Hallam Station/Hallam South Rd (Hallam),-38.018033,145.270704,573.56
18154,Hallam Rd/Willow Dr (Hampton Park),-38.023823,145.26911,4.24
18153,Garfield Ct/Willow Dr (Hampton Park),-38.021904,145.265487,7.24
18152,Edgerton Ct/Willow Dr (Hampton Park),-38.021572,145.262544,5.05
18151,Millswyn Ave/Oaktree Dr (Hampton Park),-38.023254,145.261126,12.1
18150,The Grange/Oaktree Dr (Hampton Park),-38.024892,145.264619,9.21
18149,Pound Rd/Oaktree Dr (Hampton Park),-38.027267,145.26495,18.71
18148,Trawalla Ct/Pound Rd (Hampton Park),-38.027591,145.263723,6.36
18147,Hampton Park Bowls Club/Pound Rd (Hampton Park),-38.027196,145.260782,20.42
18146,Verona Dr/Pound Rd (Hampton Park),-38.026749,145.257329,26.27
18145,Rimington Dr/Pound Rd (Hampton Park),-38.026302,145.253956,9.81
18144,Sinclair Ct/Pound Rd (Hampton Park),-38.025968,145.251469,5.4
18137,Hampton Park SC/Hallam Rd (Hampton Park),-38.034457,145.267333,385.69
18135,Fawkner Leisure Centre/96 Jukes Rd (Fawkner),-37.701962,144.968514,4.25
18134,Melton Waves/Coburns Rd (Melton),-37.67827,144.569508,2.88
18133,Faircroft Dr/Black Dog Dr (Brookfield),-37.692916,144.556147,10.19
18131,Northey Rd/South Gippsland Hwy (Lynbrook),-38.04678,145.254792,2.87
18125,Hutchinson Dr/Lynbrook Bvd (Lynbrook),-38.052502,145.254109,11.45
18124,Lynbrook Village SC/South Gippsland Hwy (Lynbrook),-38.051123,145.257743,4.82
18123,Evans Rd/South Gippsland Hwy (Lynbrook),-38.059111,145.262876,12.6
18122,Stirling Ave/South Gippsland Hwy (Cranbourne North),-38.070527,145.268853,14.57
18120,Endeavour Dr/South Gippsland Hwy (Cranbourne North),-38.076922,145.272898,7.61
18119,Thompsons Rd/South Gippsland Hwy (Cranbourne),-38.08126,145.2756,78.34
18117,Lesdon Ave/South Gippsland Hwy (Cranbourne),-38.086787,145.278252,87.07
18115,Camms Rd/South Gippsland Hwy (Cranbourne),-38.097117,145.282708,36.44
18114,Fawkner Leisure Centre/Jukes Rd (Fawkner),-37.70207,144.968488,3.45
18113,Alexander St/High St (Cranbourne),-38.104404,145.281853,141.76
18112,Cranbourne Park SC/Lyall St (Cranbourne),-38.109484,145.284141,787.29
17846,Perry St/Chingford St (Fairfield),-37.769959,145.024315,2.13
17843,Fairfield Railway Station/Station St (Fairfield),-37.779972,145.017883,1.75
17641,Halifax St/Wilson St (Brighton),-37.914755,145.003646,6.2
17640,Hampton St/Hammond St (Brighton),-37.916393,145.006184,8.37
17638,Davies St/Centre Rd (Brighton East),-37.914737,145.008424,144.67
17637,Primrose Cres/Centre Rd (Brighton East),-37.915285,145.013142,21.27
17636,Lilac Cres/Centre Rd (Brighton East),-37.915572,145.01575,13.69
17635,Nepean Hwy/Centre Rd (Brighton East),-37.915924,145.019005,27.38
17634,Clinton St/Centre Rd (Brighton East),-37.916232,145.021227,10.28
17633,Wilson St/Centre Rd (Bentleigh),-37.916686,145.024616,32.79
17632,Whitmuir Rd/Centre Rd (Bentleigh),-37.917207,145.028833,24.15
17631,Campbell St/Centre Rd (Bentleigh),-37.91767,145.032802,19.84
17629,Godfrey St/Centre Rd (Bentleigh),-37.918577,145.04015,59.45
17628,Jasper Rd/Centre Rd (Bentleigh),-37.918915,145.042598,61.42
17627,Greek Orthodox Church/Centre Rd (Bentleigh),-37.919481,145.046837,16.9
17626,Tucker Rd/Centre Rd (Bentleigh),-37.919963,145.050363,39.99
17625,Alexander St/Centre Rd (Bentleigh East),-37.920417,145.053843,43.17
17624,Browns Rd/Centre Rd (Bentleigh East),-37.920716,145.056144,31.5
17622,Wards Gr/Centre Rd (Bentleigh East),-37.921546,145.062743,115.27
17621,Chester St/Centre Rd (Bentleigh East),-37.922062,145.066678,33.05
17619,Mackie Rd/Centre Rd (Bentleigh East),-37.922787,145.072472,42.89
17618,Begg St/Centre Rd (Bentleigh East),-37.923317,145.076736,9.16
17617,Yaralla Rd/Centre Rd (Oakleigh South),-37.923498,145.078437,3.55
17616,Warrigal Rd/Centre Rd (Oakleigh South),-37.923794,145.081137,52.19
17615,Luntar Rd/Centre Rd (Oakleigh South),-37.924398,145.086104,33.9
17614,Telstra Laboratories/opp 770 Blackburn Rd (Clayton),-37.912009,145.140797,7.05
17613,Monash Residents Campus/Blackburn Rd (Clayton),-37.909987,145.141155,30.36
17612,Martin St/Blackburn Rd (Clayton),-37.90802,145.141546,10.08
17611,Normanby Rd/Blackburn Rd (Notting Hill),-37.905882,145.141986,239.23
17610,Samada St/Blackburn Rd (Notting Hill),-37.90395,145.142319,63.6
17609,Ferntree Gully Rd/Blackburn Rd (Mount Waverley),-37.90075,145.142855,84.19
17607,Ricketts Rd/Blackburn Rd (Mount Waverley),-37.896689,145.143628,39.01
17601,Peterson St/Highett Rd (Highett),-37.94668,145.024791,17.37
17600,Belford Rd/Kilby Rd (Kew East),-37.791521,145.047873,37.71
17599,Kellett Gr/Willsmere Rd (Kew),-37.792181,145.039327,4.02
17598,Beatrice St/Princess St (Kew),-37.804278,145.029239,23.68
17563,River Gum Creek Reserve/Seebeck Dr (Narre Warren South),-38.052005,145.295194,1.48
17562,Seebeck Dr/Sneddon Dr (Narre Warren South),-38.050506,145.296175,1.52
17561,Angel Cl/Sneddon Dr (Narre Warren South),-38.049536,145.294545,0.06
17560,Daisy Ct/Sneddon Dr (Narre Warren South),-38.047634,145.293267,0.47
17555,Kirkwood Cres/Warana Dr (Hampton Park),-38.035102,145.283018,5.28
17554,Benambra Way/Warana Dr (Hampton Park),-38.033138,145.280569,0.74
17553,River Gum Creek  Reserve/Kilberry Bvd (Hampton Park),-38.035767,145.279812,0.35
17552,The Ridge/Ralph Cres (Hampton Park),-38.039834,145.280618,0.38
17551,Kiandra Mews/Ralph Cres (Hampton Park),-38.038846,145.278977,6.98
17550,Meredith Cres/Laura Dr (Hampton Park),-38.044015,145.278731,6.09
17549,Lesley Dr/Laura Dr (Hampton Park),-38.042387,145.279521,2.11
17548,Coral Park PS/Coral Dr (Hampton Park),-38.043664,145.273816,11.2
17547,Robert Ct/Huntington Dr (Hampton Park),-38.042567,145.270332,3.76
17546,Hallam Rd/Huntington Dr (Hampton Park),-38.042123,145.267129,0.4
17544,Colrado Ct/Keppel Dr (Hallam),-38.015983,145.274671,11.01
17543,Glencairn Ave/Keppel Dr (Hallam),-38.015983,145.277131,4.38
17542,Glenburn Dr/Hinrichsen Dr (Hallam),-38.013977,145.277987,9.66
17530,Daphne Way/Rosebank Dr (Cranbourne North),-38.077082,145.295581,32.28
17529,Hamilton Dr/Daphne Way (Cranbourne North),-38.078465,145.294625,3.06
17528,Conway St/Josephine Ave (Cranbourne North),-38.079156,145.291314,9.44
17527,Lansell Dr/Brentwood Dr (Cranbourne North),-38.080521,145.290359,8.55
17526,Brentwood Dr/Courtenay Ave (Cranbourne North),-38.079716,145.28584,2.31
17525,Courtenay Gardens PS/Courtenay Ave (Cranbourne North),-38.078859,145.283329,12.04
17524,Elizabeth St/Hazelwood Ave (Cranbourne North),-38.076727,145.282319,9.96
17523,Hazelwood Ave/Huon Park Rd (Cranbourne North),-38.075294,145.28046,1.23
17522,26 Huon Park Rd (Cranbourne North),-38.074854,145.276902,0.5
17521,Wildwood Ct/Waverley Park Dr (Cranbourne North),-38.07343,145.275647,1.98
17520,Cumquat Ct/Waverley Park Dr (Cranbourne North),-38.071073,145.274688,0.98
17519,Lawless Dr/Waverley Park Dr (Cranbourne North),-38.070209,145.272964,5.37
17518,Horsfield St/Waverley Park Dr (Cranbourne North),-38.069226,145.270457,6.16
17517,Waverley Park Dr/South Gippsland Hwy (Cranbourne North),-38.06895,145.268252,30.95
17516,Lyndhurst Sec Col/Wentworth St (Cranbourne North),-38.074443,145.270425,3.7
17515,Sturt Ct/Wentworth St (Cranbourne North),-38.074111,145.267469,2.82
17514,McMillan Ct/Endeavour Dr (Cranbourne North),-38.075836,145.265866,0.52
17513,Oxley Ct/Endeavour Dr (Cranbourne North),-38.0762,145.263669,0.12
17512,Merinda Park Station/Endeavour Dr (Cranbourne North),-38.079428,145.264356,99.02
17507,Mordialloc Station/Albert St (Mordialloc),-38.00586,145.087553,327.33
17506,Chute St/Park St (Mordialloc),-38.009972,145.092719,2.72
17505,George Woods Reserve/Governor Rd (Mordialloc),-38.009584,145.09544,6.19
17504,J Grut Reserve/Governor Rd (Mordialloc),-38.008656,145.09879,3.09
17503,Spray Ave/Governor Rd (Mordialloc),-38.007762,145.102048,3.06
17502,Boundary Rd/Governor Rd (Braeside),-38.007625,145.106414,12.94
17501,Crawford St/Governor Rd (Braeside),-38.008146,145.110751,9.81
17500,Governor Rd/Industrial Dr (Braeside),-38.007186,145.112735,0.3
17499,Crawford St/Industrial Dr (Braeside),-38.005367,145.111096,1.54
17498,Jarrah Dr/Baxter Dr (Braeside),-38.004428,145.109867,0.49
17497,11 Jarrah Dr (Braeside),-38.002983,145.110827,0.63
17496,Jarrah Dr/Malcolm Rd (Braeside),-38.000718,145.109461,3.81
17495,Malcolm Rd/Boundary Rd (Braeside),-37.99979,145.105579,0.08
17494,Walker St/Boundary Rd (Braeside),-37.997346,145.106052,0.39
17493,Mills Rd/Boundary Rd (Braeside),-37.994326,145.106494,4.33
17492,Citrus St/Boundary Rd (Braeside),-37.991676,145.107029,0.82
17491,Tarnard Dr/Boundary Rd (Braeside),-37.98838,145.108309,2.28
17490,Boundary Rd/Redwood Dr (Dingley Village),-37.983896,145.110815,2.11
17488,Chandler Hwy/Yarra Bvd (Kew),-37.788118,145.025365,0.58
17479,Amberly Park SC/Ormond Rd (Narre Warren South),-38.052265,145.287051,37.59
17476,Seebeck Dr/Sneddon Dr (Narre Warren South),-38.050586,145.29615,1.52
17475,Bernard Ct/Sneddon Dr (Narre Warren South),-38.048977,145.293897,0.59
17474,13 Sneddon Dr (Narre Warren South),-38.04785,145.293296,2.09
17470,Lake View Dr/Pound Rd (Narre Warren South),-38.037451,145.287726,2.86
17469,Kirkwood Cres/Warana Dr (Hampton Park),-38.035351,145.283411,5.28
17468,Kilberry Valley PS/Kilberry Bvd (Hampton Park),-38.033532,145.279819,5.77
17467,River Gum Creek Reserve/Kilberry Bvd (Hampton Park),-38.03688,145.280083,2.15
17466,Kiandra Mews/Ralph Cres (Hampton Park),-38.038892,145.279044,6.98
17465,Bill Pl/Ralph Cres (Hampton Park),-38.039774,145.280801,3.79
17464,Lesley Dr/Laura Dr (Hampton Park),-38.042353,145.279704,2.11
17463,Meredith Cres/Laura Dr (Hampton Park),-38.044526,145.278514,6.09
17462,Coral Park PS/Coral Dr (Hampton Park),-38.043789,145.273756,11.2
17461,Robert Ct/Huntington Dr (Hampton Park),-38.042638,145.270251,3.76
17460,Leopold Cres/Huntington Dr (Hampton Park),-38.042215,145.267207,0.51
17459,Colrado Ct/Keppel Dr (Hallam),-38.015888,145.274935,11.01
17458,Hinrichsen Dr/Keppel Dr (Hallam),-38.015857,145.277157,3.48
17457,Glenburn Dr/Hinrichsen Dr (Hallam),-38.014101,145.27787,9.66
17447,Brentwood Dr/Courtenay Ave (Cranbourne North),-38.079627,145.285945,2.31
17446,Cranbourne Golf Club/Huon Park Rd (Cranbourne North),-38.075194,145.280405,0.09
17444,Conway St/Josephine Ave (Cranbourne North),-38.079136,145.291212,9.44
17442,Eliza St/Brentwood Dr (Cranbourne North),-38.080324,145.289224,0.38
17441,Rosebank Dr/Courtenay Ave (Cranbourne North),-38.078916,145.28473,1.11
17438,Elizabeth St/Hazelwood Ave (Cranbourne North),-38.076792,145.282477,9.96
17437,Waverley Park Dr/Huon Park Rd (Cranbourne North),-38.074764,145.276881,0.13
17436,Gum Ct/Waverley Park Dr (Cranbourne North),-38.073467,145.275703,0.32
17435,Flora Ct/Waverley Park Dr (Cranbourne North),-38.071035,145.275225,0.23
17434,Lawless Dr/Waverley Park Dr (Cranbourne North),-38.070156,145.273045,5.37
17433,Horsfield St/Waverley Park Dr (Cranbourne North),-38.069455,145.270736,6.16
17432,South Gippsland Hwy/Waverley Park Dr (Cranbourne North),-38.068419,145.268276,2.14
17430,Wentworth St/South Gippsland Hwy (Cranbourne North),-38.073593,145.270798,32.8
17428,Macquarie Ct/Wentworth St (Cranbourne North),-38.074011,145.26738,0.48
17427,Wentworth St/Endeavour Dr (Cranbourne North),-38.075876,145.26615,0.55
17426,Hume Ct/Endeavour Dr (Cranbourne North),-38.076189,145.263509,6.38
17425,Merinda Park Station/Endeavour Dr (Cranbourne North),-38.079552,145.264274,99.02
17422,Argyle Cct/Bulmans Rd (Melton West),-37.671166,144.552383,3.01
17421,Argyll Cct/Bulmans Rd (Melton West),-37.672267,144.552041,3.56
17403,Albert St/Park St (Mordialloc),-38.008621,145.089941,3.19
17402,Chute St/Governor Rd (Mordialloc),-38.009829,145.09278,18.89
17401,George Woods Reserve/Governor Rd (Mordialloc),-38.009508,145.095215,6.19
17400,J Grut Reserve/Governor Rd (Mordialloc),-38.008441,145.098898,3.09
17399,Spray Ave/Governor Rd (Mordialloc),-38.0076,145.102063,3.06
17398,Boundary Rd/Governor Rd (Braeside),-38.007584,145.107223,12.94
17397,Crawford St/Governor Rd (Braeside),-38.008005,145.11096,9.81
17396,Governor Rd/Industrial Dr (Braeside),-38.00705,145.112636,0.3
17395,Crawford St/Industrial Dr (Braeside),-38.005495,145.11124,1.54
17394,Jarrah Dr/Baxter Dr (Braeside),-38.004354,145.109744,0.49
17390,10 Jarrah Dr (Braeside),-38.002837,145.110716,0.45
17389,Century Dr/Malcolm Rd (Braeside),-38.000904,145.109832,7.81
17338,Clyde-Five Ways Rd/South Gippsland Hwy (Clyde),-38.158976,145.318397,0.09
17337,Clyde-Five Ways Rd/South Gippsland Hwy (Devon Meadows),-38.159468,145.318123,1.57
17304,Toorak Rd/Glen Iris Rd (Glen Iris),-37.847772,145.068585,14.97
17299,Daisy Hill Rd/Yan Yean Rd (Doreen),-37.581974,145.1423,0.5
17298,Bridge Inn Rd/Yan Yean Rd (Doreen),-37.605969,145.137976,2.58
17297,Bannons Lane/Yan Yean Rd (Yarrambat),-37.625158,145.134699,7.27
17296,Youngs Rd/Yan Yean Rd (Yarrambat),-37.634488,145.133083,2.25
17295,Worns Lane/Yan Yean Rd (Yarrambat),-37.648012,145.128324,27.77
17294,Kurrak Rd/Yan Yean Rd (Yarrambat),-37.650234,145.121853,12.23
17291,Van Ness Ave/Glen Iris Rd (Glen Iris),-37.849,145.068156,3.23
17286,Greenhill Rd/Diamond Creek Rd (Greensborough),-37.690791,145.113504,37.86
17285,Avandina Cres/Diamond Creek Rd (Greensborough),-37.693457,145.112314,1.55
17284,Delfin Cres/Diamond Creek Rd (Greensborough),-37.695922,145.109257,2.72
17277,Freight Dr/Cooper St (Somerton),-37.644706,144.959977,19.54
17275,McDonalds Rd/Davisson St (Epping),-37.645661,145.030469,41.61
17274,Halter Cres/McDonalds Rd (Epping),-37.64747,145.05479,21.05
17273,Gibbons Dr/McDonalds Rd (Epping),-37.648042,145.059943,89.27
17272,Civic Dr/McDonalds Rd (Epping),-37.648523,145.064521,47.37
17269,Mossman Dr/Lower Heidelberg Rd (Eaglemont),-37.76358,145.067872,8.56
17268,Carlsberg Rd/Lower Heidelberg Rd (Eaglemont),-37.764925,145.067405,3.08
17267,The Eyrie/Lower Heidelberg Rd (Eaglemont),-37.76592,145.067073,7.24
17266,278 Lower Heidelberg Rd (Ivanhoe East),-37.772187,145.06129,2.08
17265,Station St/High St (Cranbourne),-38.101438,145.282402,216.27
17264,Marshall St/Lower Heidelberg Rd (Ivanhoe),-37.771806,145.047517,11.86
17262,The Ridgeway/Lower Heidelberg Rd (Ivanhoe),-37.771953,145.043347,2.83
17260,Redmore Ct/Earlsfield Dr (Berwick),-38.060293,145.36339,5.17
17217,Wantirna Primary School/Mountain Hwy (Wantirna),-37.856164,145.216002,0.05
17214,Thaxted Pde/Mountain Hwy (Wantirna),-37.847045,145.232792,3.87
17212,Kingloch Pde/Dunbarton Dr (Wantirna),-37.846391,145.240877,
17211,High St/Scoresby Rd (Bayswater),-37.845594,145.269842,
17210,Neilson St/Scoresby Rd (Bayswater),-37.847491,145.269502,5.28
17209,Mitre Cres/Scoresby Rd (Bayswater),-37.849046,145.269238,0.24
17206,Fairhills High School/Opp 363 Scoresby Rd (Ferntree Gully),-37.872928,145.259425,33.8
17205,Applegum Cres/Scoresby Rd (Ferntree Gully),-37.874501,145.258592,0.13
17201,Carrington Primary School/Laura Rd (Knoxfield),-37.891278,145.247996,0.01
17199,Carrington Primary School (before)/Laura Rd (Knoxfield),-37.891323,145.244971,0.12
17197,Laura Rd/O'Connor Rd (Knoxfield),-37.893788,145.240488,0.7
17196,Anne Rd/O'Connor Rd (Knoxfield),-37.890976,145.240476,0.6
17195,Sandra Ct/O'Connor Rd (Knoxfield),-37.888661,145.240497,0.64
17194,Rodney Dr/O'Connor Rd (Knoxfield),-37.886593,145.241478,0.38
17193,Allister Ave/O'Connor Rd (Knoxfield),-37.884763,145.24383,0.96
17192,Egan-lee Reserve/Allister Ave (Knoxfield),-37.883098,145.243403,
17188,Witken Ave/Wallace Rd (Wantirna South),-37.880937,145.240476,0.1
17187,Townview Ave/Wallace Rd (Wantirna South),-37.877534,145.238328,4.18
17186,Station St/Walkers Rd (Carrum),-38.07832,145.124257,13.85
17185,Carrum PS/Walkers Rd (Carrum),-38.078004,145.125918,
17184,Walkers Rd/Poulson St (Carrum),-38.076997,145.127221,11.44
17183,Myola St/McLeod Rd (Patterson Lakes),-38.072354,145.13386,12.15
17182,Patterson Lakes Retirement Village/McLeod Rd (Patterson Lakes),-38.070319,145.139064,18.19
17181,Lakeview SC/Thompson Rd (Patterson Lakes),-38.06876,145.143082,56.31
17180,Seccull Dr/Wells Rd (Chelsea Heights),-38.045876,145.140584,13
17179,Lynne St/Wells Rd (Chelsea Heights),-38.047702,145.141529,20.2
17178,Chelsea Heights Primary School/Thames Prom (Chelsea Heights),-38.04494,145.13728,27.03
17176,Eighth Ave/Fourth Ave (Chelsea Heights),-38.040597,145.133311,23.94
17175,Georgiana Cl/Amaroo Dr (Chelsea Heights),-38.038947,145.132122,7.62
17174,Clarood Cres/Amaroo Dr (Chelsea Heights),-38.036621,145.130928,2.04
17173,Bradina Ct/Amaroo Dr (Chelsea Heights),-38.03554,145.133234,10.94
17171,Gilchrist Way/Wells Rd (Aspendale Gardens),-38.026031,145.129135,11.52
